x,y,z,duration
0.032,-0.019,0.002,81146
0.037,-0.043,0.01,81151
-0.009,-0.004,0.005,81156
-0.003,-0.021,-0.025,81161
-0.029,-0.01,-0.001,81166
-0.052,0.0,0.003,81171
-0.06,-0.018,-0.01,81176
-0.045,-0.003,-0.004,81181
-0.071,-0.007,-0.034,81186
-0.042,-0.002,-0.043,81191
-0.038,-0.014,0.025,81196
-0.06,0.016,0.001,81201
-0.062,0.002,-0.024,81206
-0.056,0.023,-0.039,81211
-0.02,0.0,-0.001,81216
-0.04,-0.013,0.003,81220
-0.027,0.022,-0.005,81225
-0.007,0.028,-0.018,81230
-0.002,0.004,-0.011,81235
0.019,0.0,-0.019,81240
0.043,-0.004,-0.043,81245
0.025,-0.008,-0.03,81250
-0.002,0.013,-0.031,81255
0.04,-0.017,-0.002,81260
0.045,0.001,-0.01,81265
0.032,0.009,-0.005,81270
0.037,0.008,0.012,81275
0.046,-0.009,0.002,81280
0.05,-0.004,-0.002,81285
0.015,-0.012,0.002,81290
0.039,0.001,0.019,81295
0.031,0.01,0.013,81300
0.002,0.005,0.016,81305
0.006,0.021,0.027,81310
0.001,-0.001,-0.014,81315
-0.015,-0.019,-0.016,81319
-0.018,-0.042,-0.028,81324
-0.003,-0.025,-0.012,81329
-0.029,-0.014,-0.002,81334
0.021,-0.034,0.014,81339
0.04,-0.013,-0.016,81344
-0.006,0.034,0.002,81349
0.032,0.022,-0.049,81354
0.029,0.05,0.015,81359
-0.003,0.067,0.005,81364
-0.016,0.064,0.017,81369
-0.036,0.049,-0.001,81374
-0.006,0.048,-0.014,81379
0.019,0.057,-0.012,81384
0.004,0.034,-0.024,81389
-0.021,0.004,-0.004,81394
0.01,0.0,0.008,81399
-0.02,0.012,-0.022,81404
-0.018,-0.018,-0.007,81409
0.009,-0.025,-0.01,81414
0.004,-0.035,0.011,81419
-0.035,-0.006,-0.002,81423
-0.018,-0.018,-0.023,81428
0.0,-0.003,-0.016,81433
0.0,0.0,0.002,81438
0.004,0.005,0.023,81443
-0.008,-0.012,0.025,81448
0.013,0.01,0.001,81453
-0.004,0.009,-0.016,81458
0.004,-0.004,0.032,81463
-0.009,0.0,0.0,81468
0.009,0.017,-0.013,81473
0.029,0.019,0.005,81478
0.035,0.013,-0.012,81483
0.023,-0.004,-0.041,81488
0.038,-0.008,-0.033,81493
0.068,0.0,-0.029,81498
0.023,0.004,-0.087,81503
0.033,0.008,-0.03,81508
0.004,0.003,-0.032,81513
0.016,0.02,-0.041,81518
0.062,0.035,-0.029,81522
0.026,0.023,-0.043,81527
0.04,0.012,-0.03,81532
0.006,0.006,-0.027,81537
0.031,0.006,-0.067,81542
0.028,0.009,-0.065,81547
0.008,0.004,-0.05,81552
-0.005,0.038,-0.04,81557
0.021,0.0,-0.028,81562
-0.019,-0.016,0.0,81567
0.008,0.006,-0.033,81572
0.037,-0.007,0.0,81577
0.012,-0.019,-0.026,81582
-0.01,-0.017,-0.027,81587
-0.022,-0.02,-0.025,81592
0.035,-0.039,0.003,81597
-0.01,-0.035,0.002,81602
0.003,-0.036,0.006,81607
0.007,-0.058,0.036,81612
0.002,0.003,0.006,81617
-0.015,0.033,0.01,81622
-0.009,0.025,0.043,81626
0.012,0.005,0.056,81631
0.033,0.026,0.012,81636
0.0,0.032,0.041,81641
-0.004,0.02,0.032,81646
0.047,0.018,-0.004,81651
0.021,0.008,-0.021,81656
0.006,-0.014,-0.002,81661
0.005,-0.021,-0.049,81666
-0.007,-0.01,-0.04,81671
-0.019,-0.022,-0.014,81676
-0.005,-0.033,-0.026,81681
0.016,-0.003,-0.006,81686
-0.006,0.009,0.02,81691
0.007,-0.026,0.0,81696
0.019,-0.01,0.009,81701
0.0,0.0,0.043,81706
-0.021,0.025,0.012,81711
-0.006,0.026,0.058,81716
-0.044,0.015,-0.002,81721
-0.022,0.022,-0.002,81725
-0.003,0.02,0.036,81730
-0.024,0.031,0.015,81735
-0.009,0.006,-0.007,81740
0.03,0.001,-0.019,81745
0.018,-0.007,0.008,81750
0.021,-0.015,-0.022,81755
0.023,-0.022,-0.007,81760
0.021,-0.028,-0.002,81765
0.027,-0.034,-0.01,81770
0.016,-0.005,-0.035,81775
0.023,-0.013,-0.01,81780
0.042,-0.007,0.007,81785
0.029,0.01,-0.04,81790
0.026,-0.029,0.015,81795
0.002,-0.017,-0.012,81800
0.006,-0.033,-0.01,81805
0.005,-0.008,-0.014,81810
0.005,0.001,-0.017,81815
0.013,-0.007,-0.045,81820
0.003,-0.019,-0.027,81825
0.007,-0.013,-0.025,81829
0.006,-0.003,-0.018,81834
0.027,0.009,-0.025,81839
-0.001,0.0,0.02,81844
0.016,0.013,0.005,81849
-0.006,0.028,0.043,81854
0.011,0.008,0.0,81859
-0.02,0.007,0.013,81864
-0.005,0.002,0.02,81869
-0.022,0.015,0.014,81874
0.006,0.039,0.021,81879
0.018,0.035,-0.002,81884
0.007,0.01,0.002,81889
-0.035,0.013,0.006,81894
-0.006,0.025,0.027,81899
0.011,0.005,-0.009,81904
0.001,0.0,0.012,81909
0.005,-0.012,0.002,81914
0.018,-0.015,-0.01,81919
-0.031,-0.009,-0.013,81924
-0.006,-0.03,0.0,81928
-0.031,-0.027,0.017,81933
-0.024,-0.032,0.003,81938
0.025,-0.016,-0.023,81943
