x,y,z,duration
0.023,-0.162,0.794,3849
-0.03,-0.146,0.9,3854
-0.096,-0.114,0.935,3859
-0.138,-0.06,0.966,3864
-0.202,-0.049,0.943,3869
-0.186,-0.143,0.948,3873
-0.124,-0.194,0.9,3878
-0.051,-0.295,0.862,3883
0.095,-0.365,0.849,3888
0.211,-0.41,0.755,3893
0.297,-0.425,0.775,3898
0.436,-0.494,0.805,3903
0.715,-0.561,0.716,3908
1.036,-0.677,0.554,3913
1.255,-0.739,0.339,3918
1.302,-0.695,0.055,3923
1.137,-0.488,-0.118,3928
0.907,-0.232,-0.14,3933
0.7,0.049,-0.187,3938
0.548,0.251,-0.276,3943
0.536,0.204,-0.352,3948
0.59,0.011,-0.562,3953
0.674,-0.217,-0.704,3958
0.679,-0.364,-0.797,3962
0.577,-0.426,-0.821,3967
0.399,-0.401,-0.769,3972
0.1,-0.244,-0.645,3977
-0.193,-0.078,-0.485,3982
-0.407,0.089,-0.282,3987
-0.504,0.17,-0.068,3992
-0.466,0.222,0.024,3997
-0.355,0.282,0.125,4002
-0.281,0.374,0.125,4007
-0.235,0.496,0.216,4012
-0.281,0.64,0.298,4017
-0.335,0.818,0.346,4022
-0.327,0.947,0.272,4027
-0.316,1.007,0.189,4032
-0.267,0.984,0.058,4037
-0.206,0.886,-0.093,4042
-0.125,0.75,-0.308,4047
-0.017,0.636,-0.501,4052
0.052,0.508,-0.68,4057
0.0,0.401,-0.81,4061
-0.081,0.335,-0.858,4066
-0.198,0.237,-0.884,4071
-0.286,0.131,-0.847,4076
-0.343,0.002,-0.793,4081
-0.369,-0.088,-0.696,4086
-0.332,-0.222,-0.627,4091
-0.303,-0.32,-0.482,4096
-0.23,-0.378,-0.248,4101
-0.086,-0.461,-0.099,4106
0.051,-0.467,-0.002,4111
0.192,-0.48,0.005,4116
0.294,-0.475,0.048,4121
0.355,-0.406,0.034,4126
0.375,-0.348,0.014,4131
0.355,-0.279,0.012,4136
0.306,-0.199,-0.113,4141
0.284,-0.11,-0.278,4146
0.178,-0.056,-0.41,4151
0.126,-0.063,-0.511,4155
0.04,-0.074,-0.529,4160
-0.023,-0.144,-0.575,4165
-0.073,-0.264,-0.569,4170
-0.065,-0.341,-0.542,4175
-0.029,-0.453,-0.449,4180
-0.008,-0.593,-0.391,4185
-0.051,-0.585,-0.288,4190
-0.11,-0.626,-0.19,4195
-0.121,-0.602,-0.063,4200
-0.212,-0.572,0.029,4205
-0.26,-0.523,0.064,4210
-0.26,-0.48,0.127,4215
-0.29,-0.419,0.23,4220
-0.235,-0.368,0.285,4225
-0.181,-0.305,0.2,4230
-0.124,-0.223,0.107,4235
-0.086,-0.149,0.027,4240
-0.043,-0.061,-0.056,4245
0.051,0.005,-0.089,4249
0.132,0.047,-0.188,4254
0.171,0.142,-0.29,4259
0.24,0.175,-0.429,4264
0.233,0.243,-0.541,4269
0.279,0.318,-0.612,4274
0.242,0.355,-0.715,4279
0.248,0.358,-0.815,4284
0.279,0.344,-0.829,4289
0.255,0.344,-0.879,4294
0.182,0.392,-0.878,4299
0.108,0.4,-0.811,4304
0.024,0.476,-0.653,4309
0.004,0.489,-0.471,4314
-0.025,0.47,-0.329,4319
-0.01,0.483,-0.279,4324
-0.039,0.465,-0.234,4329
-0.143,0.457,-0.202,4334
-0.18,0.399,-0.173,4339
-0.24,0.324,-0.168,4343
-0.241,0.231,-0.16,4348
-0.222,0.182,-0.153,4353
-0.26,0.104,-0.137,4358
-0.272,0.055,-0.128,4363
-0.301,0.032,-0.072,4368
-0.327,-0.014,-0.017,4373
-0.337,-0.008,-0.011,4378
-0.407,0.001,0.114,4383
-0.375,0.001,0.193,4388
-0.316,0.013,0.23,4393
-0.263,0.012,0.267,4398
-0.185,0.045,0.24,4403
-0.153,0.075,0.212,4408
-0.133,0.093,0.182,4413
-0.06,0.14,0.164,4418
0.001,0.169,0.182,4423
0.01,0.208,0.151,4428
-0.003,0.239,0.153,4433
-0.05,0.275,0.086,4437
-0.114,0.321,0.12,4442
-0.163,0.315,0.156,4447
-0.129,0.253,0.114,4452
-0.129,0.236,0.072,4457
-0.198,0.23,0.057,4462
-0.273,0.198,0.047,4467
-0.362,0.178,0.098,4472
-0.386,0.143,0.204,4477
-0.391,0.116,0.283,4482
-0.321,0.065,0.345,4487
-0.393,0.072,0.349,4492
-0.388,0.052,0.392,4497
-0.375,0.085,0.495,4502
-0.372,0.064,0.553,4507
-0.266,0.053,0.545,4512
-0.273,0.112,0.516,4517
-0.233,0.187,0.46,4522
-0.205,0.28,0.389,4527
-0.116,0.352,0.375,4531
-0.009,0.39,0.29,4536
0.094,0.381,0.171,4541
0.222,0.386,0.05,4546
0.299,0.416,-0.023,4551
0.355,0.417,-0.132,4556
0.363,0.419,-0.21,4561
0.331,0.381,-0.21,4566
0.345,0.373,-0.12,4571
0.362,0.349,-0.138,4576
0.378,0.301,-0.15,4581
0.392,0.236,-0.161,4586
0.348,0.178,-0.188,4591
0.326,0.113,-0.191,4596
0.298,0.093,-0.12,4601
0.277,0.062,-0.069,4606
0.249,0.047,0.006,4611
0.241,0.034,0.061,4616
0.213,0.03,0.077,4621
0.166,0.001,0.086,4625
0.179,-0.032,0.021,4630
0.191,-0.068,0.006,4635
0.129,-0.057,0.006,4640
-0.008,-0.012,0.005,4645
-0.072,0.048,0.048,4650
-0.177,0.005,0.008,4655
-0.241,0.004,0.098,4660
-0.247,0.004,0.127,4665
-0.257,-0.03,0.183,4670
-0.252,-0.023,0.216,4675
-0.206,-0.051,0.259,4680
-0.176,-0.045,0.501,4685
-0.184,-0.011,0.683,4690
-0.153,0.037,0.822,4695
-0.138,0.037,0.942,4700
-0.072,-0.047,0.96,4705
0.106,-0.211,0.963,4710
0.341,-0.431,0.862,4715
0.661,-0.689,0.677,4719
1.017,-1.004,0.45,4724
1.32,-1.287,0.099,4729
1.546,-1.512,-0.169,4734
1.391,-1.546,-0.372,4739
0.851,-1.378,-0.283,4744
0.094,-1.033,0.085,4749
-0.673,-0.71,0.611,4754
-1.282,-0.432,1.071,4759
-1.663,-0.346,1.438,4764
-1.798,-0.419,1.704,4769
-1.579,-0.584,1.973,4774
-1.757,-0.857,1.87,4779
-1.595,-1.09,1.993,4784
-1.314,-1.068,2.285,4789
-1.067,-1.012,2.471,4794
-0.684,-0.954,2.443,4799
-0.288,-0.88,2.319,4804
0.123,-0.84,2.131,4809
0.525,-0.747,1.745,4814
0.903,-0.603,1.402,4818
1.17,-0.435,1.081,4823
1.415,-0.228,0.684,4828
1.619,-0.002,0.219,4833
1.642,0.238,-0.202,4838
1.529,0.469,-0.574,4843
1.428,0.62,-0.939,4848
1.35,0.739,-1.22,4853
1.202,0.773,-1.408,4858
1.069,0.73,-1.573,4863
0.893,0.67,-1.558,4868
0.7,0.568,-1.377,4873
0.514,0.417,-1.041,4878
0.307,0.306,-0.751,4883
0.057,0.193,-0.422,4888
-0.121,0.105,-0.082,4893
-0.164,0.026,0.248,4898
-0.243,-0.131,0.473,4903
-0.253,-0.278,0.693,4908
-0.279,-0.396,0.762,4912
-0.213,-0.443,0.69,4917
-0.23,-0.51,0.552,4922
-0.181,-0.485,0.38,4927
-0.167,-0.441,0.135,4932
-0.146,-0.388,-0.144,4937
-0.075,-0.302,-0.492,4942
-0.042,-0.229,-0.658,4947
0.022,-0.128,-0.778,4952
0.088,0.004,-1.049,4957
0.157,0.103,-1.228,4962
0.18,0.17,-1.364,4967
0.153,0.261,-1.413,4972
0.142,0.308,-1.478,4977
0.128,0.415,-1.425,4982
0.119,0.468,-1.438,4987
0.06,0.482,-1.428,4992
-0.113,0.52,-1.341,4997
-0.244,0.588,-1.293,5002
-0.332,0.573,-1.172,5006
-0.484,0.593,-1.008,5011
-0.599,0.568,-0.92,5016
-0.608,0.477,-0.81,5021
-0.607,0.403,-0.742,5026
-0.637,0.302,-0.633,5031
-0.634,0.19,-0.549,5036
-0.579,0.068,-0.468,5041
-0.573,-0.037,-0.442,5046
-0.58,-0.085,-0.351,5051
-0.638,-0.193,-0.277,5056
-0.661,-0.195,-0.258,5061
-0.711,-0.227,-0.219,5066
-0.791,-0.226,-0.201,5071
-0.828,-0.238,-0.134,5076
-0.857,-0.231,-0.077,5081
-0.823,-0.243,-0.039,5086
-0.779,-0.266,-0.048,5091
-0.796,-0.243,-0.043,5096
-0.777,-0.232,-0.056,5100
-0.716,-0.256,-0.042,5105
-0.645,-0.286,0.048,5110
-0.619,-0.245,0.099,5115
-0.553,-0.164,0.132,5120
-0.497,-0.135,0.179,5125
-0.422,-0.104,0.148,5130
-0.345,-0.059,0.146,5135
-0.289,-0.079,0.123,5140
-0.2,-0.054,0.076,5145
-0.081,-0.066,-0.038,5150
0.047,-0.106,-0.134,5155
0.15,-0.13,-0.241,5160
0.226,-0.143,-0.299,5165
0.272,-0.129,-0.29,5170
0.318,-0.129,-0.343,5175
0.377,-0.133,-0.369,5180
0.36,-0.137,-0.358,5185
0.393,-0.063,-0.378,5190
0.384,-0.039,-0.353,5194
0.367,-0.04,-0.257,5199
0.343,0.015,-0.21,5204
0.339,0.022,-0.202,5209
0.409,0.037,-0.173,5214
0.419,0.038,-0.108,5219
0.438,0.064,-0.132,5224
0.472,0.131,-0.145,5229
0.394,0.195,-0.121,5234
0.342,0.249,-0.139,5239
0.316,0.349,-0.19,5244
0.276,0.413,-0.197,5249
0.27,0.441,-0.177,5254
0.208,0.444,-0.19,5259
0.196,0.43,-0.179,5264
0.168,0.408,-0.183,5269
0.177,0.311,-0.268,5274
0.159,0.22,-0.267,5279
0.19,0.176,-0.275,5284
0.193,0.124,-0.26,5289
0.182,0.112,-0.178,5293
0.177,0.062,-0.134,5298
0.211,0.081,-0.069,5303
0.194,0.077,-0.041,5308
0.131,0.078,0.04,5313
0.127,0.113,0.023,5318
0.101,0.158,-0.004,5323
0.022,0.259,0.03,5328
-0.009,0.315,0.04,5333
-0.043,0.404,0.087,5338
-0.12,0.458,0.126,5343
-0.143,0.542,0.191,5348
-0.167,0.543,0.099,5353
-0.181,0.562,0.123,5358
-0.193,0.471,0.201,5363
-0.165,0.394,0.138,5368
-0.045,0.273,0.021,5373
0.058,0.189,-0.075,5378
0.095,0.101,-0.016,5382
0.107,-0.007,-0.01,5387
0.127,-0.023,0.025,5392
0.299,-0.094,0.13,5397
0.23,-0.072,0.061,5402
0.173,-0.047,0.02,5407
0.095,0.03,0.1,5412
0.073,0.121,0.236,5417
0.139,0.114,0.213,5422
0.194,0.145,0.058,5427
0.23,0.152,0.043,5432
0.181,0.18,0.095,5437
0.172,0.175,0.116,5442
0.228,0.2,0.117,5447
0.235,0.232,0.088,5452
0.186,0.239,0.01,5457
0.146,0.258,-0.029,5462
0.152,0.258,-0.021,5467
0.185,0.262,-0.097,5472
0.183,0.249,-0.13,5476
0.217,0.211,-0.121,5481
0.212,0.199,-0.17,5486
0.208,0.179,-0.157,5491
0.161,0.187,-0.214,5496
0.037,0.185,-0.21,5501
-0.021,0.223,-0.142,5506
-0.088,0.196,-0.162,5511
-0.122,0.146,-0.098,5516
-0.114,0.054,-0.045,5521
-0.111,-0.045,-0.028,5526
-0.096,-0.17,0.039,5531
-0.108,-0.209,0.142,5536
-0.084,-0.27,0.223,5541
-0.063,-0.312,0.235,5546
-0.035,-0.324,0.315,5551
-0.061,-0.227,0.486,5556
-0.077,-0.204,0.597,5561
-0.048,-0.175,0.753,5566
0.051,-0.097,0.832,5571
0.115,-0.061,0.809,5575
0.095,0.008,0.767,5580
0.072,0.102,0.69,5585
0.022,0.148,0.626,5590
-0.074,0.163,0.572,5595
-0.2,0.151,0.54,5600
-0.31,0.14,0.551,5605
-0.369,0.109,0.56,5610
-0.418,0.016,0.565,5615
-0.514,-0.027,0.538,5620
-0.661,-0.085,0.657,5625
-0.754,-0.128,0.811,5630
-0.868,-0.15,1.062,5635
-0.924,-0.169,1.382,5640
-0.952,-0.208,1.683,5645
-0.982,-0.299,2.011,5650
-0.698,-0.369,2.275,5655
-0.266,-0.543,2.289,5660
0.1,-0.782,2.111,5665
0.435,-1.005,1.693,5669
1.145,-1.357,1.296,5674
1.918,-1.536,0.985,5679
2.209,-1.473,0.654,5684
2.178,-1.17,0.36,5689
1.9,-0.687,0.031,5694
1.356,-0.355,-0.363,5699
0.897,-0.173,-0.693,5704
0.721,-0.052,-0.964,5709
0.697,0.055,-1.109,5714
0.683,0.089,-1.085,5719
0.675,-0.018,-0.967,5724
0.56,-0.098,-0.806,5729
0.521,-0.11,-0.755,5734
0.452,-0.06,-0.581,5739
0.126,0.057,-0.393,5744
0.028,0.133,-0.078,5749
-0.104,0.266,0.028,5754
-0.266,0.377,-0.013,5759
-0.179,0.452,-0.111,5763
-0.057,0.493,-0.104,5768
0.034,0.538,-0.085,5773
0.19,0.566,-0.102,5778
0.291,0.604,-0.251,5783
0.379,0.578,-0.334,5788
0.504,0.52,-0.438,5793
0.687,0.399,-0.429,5798
0.855,0.217,-0.545,5803
1.019,0.139,-0.689,5808
1.107,0.112,-0.762,5813
1.104,0.131,-0.841,5818
1.075,0.209,-0.856,5823
0.964,0.265,-0.796,5828
0.871,0.338,-0.807,5833
0.767,0.433,-0.791,5838
0.6,0.476,-0.772,5843
0.51,0.441,-0.734,5848
0.42,0.458,-0.703,5853
0.429,0.442,-0.693,5857
0.486,0.359,-0.611,5862
0.459,0.284,-0.584,5867
0.357,0.247,-0.681,5872
0.295,0.188,-0.596,5877
0.24,0.13,-0.48,5882
0.181,0.104,-0.41,5887
0.064,0.111,-0.425,5892
-0.071,0.078,-0.469,5897
-0.171,0.027,-0.439,5902
-0.215,0.05,-0.507,5907
-0.262,-0.04,-0.469,5912
-0.3,-0.169,-0.418,5917
-0.365,-0.299,-0.419,5922
-0.497,-0.372,-0.373,5927
-0.624,-0.387,-0.357,5932
-0.729,-0.396,-0.373,5937
-0.833,-0.399,-0.37,5942
-0.931,-0.402,-0.419,5947
-0.971,-0.353,-0.468,5951
-1.068,-0.357,-0.503,5956
-1.142,-0.317,-0.466,5961
-1.222,-0.255,-0.44,5966
-1.293,-0.182,-0.414,5971
-1.315,-0.151,-0.394,5976
-1.252,-0.105,-0.372,5981
-1.14,-0.052,-0.395,5986
-0.987,-0.021,-0.338,5991
-0.975,-0.001,-0.326,5996
-1.062,0.088,-0.293,6001
-1.055,0.148,-0.195,6006
-0.988,0.138,-0.154,6011
-0.885,0.15,-0.078,6016
-0.788,0.152,-0.096,6021
-0.657,0.145,-0.091,6026
-0.549,0.118,-0.081,6031
-0.395,0.059,-0.099,6036
-0.273,-0.011,-0.046,6041
-0.181,-0.053,0.057,6045
-0.068,-0.095,0.167,6050
-0.014,-0.116,0.228,6055
-0.038,-0.117,0.274,6060
-0.069,-0.14,0.337,6065
-0.092,-0.13,0.39,6070
-0.113,-0.134,0.407,6075
-0.11,-0.146,0.5,6080
-0.16,-0.171,0.562,6085
-0.118,-0.153,0.63,6090
-0.084,-0.142,0.658,6095
-0.024,-0.124,0.613,6100
-0.013,-0.103,0.643,6105
0.048,-0.101,0.656,6110
0.107,-0.061,0.616,6115
0.123,-0.007,0.524,6120
0.115,0.053,0.424,6125
0.081,0.078,0.287,6130
0.03,0.139,0.258,6134
-0.045,0.121,0.168,6139
-0.157,0.19,0.116,6144
-0.258,0.193,0.001,6149
-0.322,0.204,-0.084,6154
-0.419,0.231,-0.201,6159
-0.511,0.242,-0.18,6164
-0.593,0.274,-0.136,6169
-0.594,0.289,-0.045,6174
-0.466,0.239,-0.054,6179
-0.264,0.168,-0.074,6184
-0.113,0.095,-0.148,6189
0.044,0.09,-0.207,6194
0.152,0.063,-0.143,6199
0.214,0.087,-0.025,6204
0.296,0.096,-0.044,6209
0.366,0.099,-0.109,6214
0.441,0.154,-0.145,6219
0.401,0.108,-0.036,6224
0.357,0.093,-0.006,6228
0.317,0.109,-0.01,6233
0.212,0.111,0.063,6238
0.13,0.122,0.113,6243
0.005,0.144,0.175,6248
-0.081,0.155,0.2,6253
-0.086,0.17,0.111,6258
-0.142,0.157,0.113,6263
-0.11,0.146,0.154,6268
-0.099,0.105,0.16,6273
-0.098,0.056,0.221,6278
-0.084,0.003,0.19,6283
-0.092,0.015,0.167,6288
-0.143,0.048,0.185,6293
-0.245,0.048,0.196,6298
-0.234,0.064,0.207,6303
-0.331,0.054,0.259,6308
-0.332,0.061,0.173,6313
-0.368,0.038,0.186,6318
-0.366,0.055,0.223,6322
-0.385,0.08,0.287,6327
-0.381,0.111,0.327,6332
-0.351,0.19,0.342,6337
-0.346,0.227,0.368,6342
-0.338,0.239,0.387,6347
-0.243,0.236,0.241,6352
-0.193,0.286,0.165,6357
-0.101,0.3,0.088,6362
-0.043,0.309,-0.045,6367
-0.03,0.347,-0.183,6372
-0.018,0.334,-0.289,6377
0.06,0.361,-0.39,6382
0.032,0.419,-0.376,6387
-0.116,0.468,-0.382,6392
-0.191,0.481,-0.4,6397
-0.241,0.519,-0.463,6402
-0.359,0.502,-0.443,6407
-0.34,0.482,-0.441,6412
-0.267,0.403,-0.358,6416
-0.245,0.363,-0.322,6421
-0.19,0.327,-0.286,6426
-0.145,0.32,-0.292,6431
-0.144,0.275,-0.297,6436
-0.116,0.273,-0.293,6441
-0.117,0.25,-0.259,6446
-0.114,0.234,-0.246,6451
-0.038,0.253,-0.222,6456
-0.043,0.228,-0.251,6461
-0.034,0.248,-0.329,6466
-0.035,0.232,-0.357,6471
0.041,0.183,-0.364,6476
0.08,0.147,-0.366,6481
-0.078,0.18,-0.308,6486
-0.225,0.227,-0.489,6491
-0.121,0.264,-0.513,6496
-0.096,0.294,-0.375,6501
-0.138,0.247,-0.161,6506
-0.18,0.205,-0.02,6510
-0.162,0.241,-0.104,6515
-0.18,0.242,-0.206,6520
-0.179,0.218,-0.172,6525
-0.144,0.222,-0.038,6530
-0.199,0.165,0.0,6535
-0.218,0.119,-0.022,6540
-0.179,0.089,-0.045,6545
-0.152,0.059,-0.067,6550
-0.141,-0.028,-0.112,6555
-0.105,-0.094,-0.07,6560
-0.125,-0.141,-0.02,6565
-0.151,-0.17,0.089,6570
-0.149,-0.148,0.127,6575
-0.168,-0.112,0.248,6580
-0.277,-0.101,0.361,6585
-0.283,-0.138,0.411,6590
-0.272,-0.159,0.443,6595
-0.292,-0.22,0.494,6600
-0.293,-0.302,0.427,6604
-0.255,-0.379,0.337,6609
-0.273,-0.458,0.234,6614
-0.314,-0.476,0.297,6619
-0.296,-0.429,0.349,6624
-0.383,-0.36,0.482,6629
-0.573,-0.225,0.731,6634
-0.636,-0.051,0.934,6639
-0.62,0.035,1.039,6644
-0.519,0.083,1.146,6649
-0.195,-0.019,1.061,6654
0.241,-0.289,0.848,6659
0.687,-0.57,0.556,6664
1.092,-0.862,0.143,6669
1.22,-0.978,-0.121,6674
0.878,-0.799,-0.13,6679
0.105,-0.344,0.188,6684
-0.805,0.125,0.583,6689
-1.587,0.487,0.998,6694
-2.04,0.555,1.515,6698
-2.189,0.435,1.415,6703
-2.207,0.223,1.373,6708
-2.202,-0.19,1.356,6713
-2.068,-0.594,1.479,6718
-1.779,-0.883,1.689,6723
-1.381,-1.079,1.826,6728
-1.101,-1.157,1.876,6733
-0.853,-1.136,1.964,6738
-0.569,-1.014,2.074,6743
-0.185,-0.899,2.077,6748
0.225,-0.818,1.857,6753
0.663,-0.74,1.417,6758
1.149,-0.666,0.986,6763
1.547,-0.518,0.521,6768
1.819,-0.259,-0.013,6773
2.033,0.0,-0.576,6778
2.118,0.287,-1.087,6783
2.027,0.603,-1.431,6788
1.889,0.862,-1.71,6792
1.752,1.082,-1.819,6797
1.693,1.189,-1.87,6802
1.584,1.229,-1.997,6807
1.408,1.206,-1.974,6812
1.138,1.119,-1.928,6817
0.882,0.96,-1.679,6822
0.6,0.739,-1.257,6827
0.389,0.463,-0.834,6832
0.212,0.192,-0.505,6837
0.049,-0.085,-0.243,6842
-0.072,-0.361,0.022,6847
-0.185,-0.592,0.192,6852
-0.287,-0.791,0.319,6857
-0.34,-0.902,0.408,6862
-0.392,-0.984,0.449,6867
-0.409,-0.976,0.434,6872
-0.411,-0.921,0.305,6877
-0.474,-0.829,0.201,6882
-0.599,-0.716,0.09,6886
-0.707,-0.55,0.047,6891
-0.744,-0.408,0.029,6896
-0.725,-0.286,-0.141,6901
-0.704,-0.171,-0.252,6906
-0.578,-0.093,-0.339,6911
-0.49,-0.024,-0.451,6916
-0.415,0.034,-0.522,6921
-0.361,0.005,-0.531,6926
-0.251,-0.047,-0.538,6931
-0.14,-0.072,-0.518,6936
-0.014,-0.168,-0.432,6941
0.0,-0.242,-0.389,6946
0.09,-0.3,-0.333,6951
0.085,-0.364,-0.261,6956
0.06,-0.371,-0.191,6961
0.11,-0.39,-0.112,6966
0.12,-0.428,-0.088,6971
0.143,-0.472,0.041,6976
0.266,-0.528,0.17,6980
0.377,-0.57,0.119,6985
0.409,-0.526,0.09,6990
0.432,-0.568,0.068,6995
0.488,-0.55,0.061,7000
0.53,-0.482,-0.009,7005
0.52,-0.421,-0.042,7010
0.515,-0.37,-0.146,7015
0.455,-0.225,-0.256,7020
0.392,-0.185,-0.338,7025
0.34,-0.094,-0.399,7030
0.284,0.01,-0.402,7035
0.209,0.108,-0.478,7040
0.123,0.127,-0.469,7045
0.124,0.157,-0.483,7050
0.098,0.15,-0.516,7055
0.041,0.161,-0.546,7060
-0.01,0.128,-0.526,7065
-0.034,0.128,-0.534,7070
-0.057,0.093,-0.498,7074
-0.107,0.067,-0.405,7079
-0.187,0.034,-0.295,7084
-0.181,-0.033,-0.24,7089
-0.197,-0.043,-0.19,7094
-0.225,-0.064,-0.205,7099
-0.138,-0.096,-0.155,7104
-0.124,-0.134,-0.148,7109
-0.228,-0.078,-0.176,7114
-0.252,-0.018,-0.249,7119
-0.18,-0.025,-0.254,7124
-0.076,0.011,-0.125,7129
0.035,0.04,-0.113,7134
0.091,0.084,-0.2,7139
0.104,0.196,-0.258,7144
0.08,0.267,-0.31,7149
0.107,0.279,-0.322,7154
0.096,0.307,-0.311,7159
0.155,0.336,-0.319,7164
0.196,0.385,-0.382,7168
0.193,0.415,-0.425,7173
0.196,0.404,-0.465,7178
