x,y,z,duration
-0.158,0.016,-0.094,1331
-0.177,0.027,-0.089,1336
-0.142,0.076,-0.084,1341
-0.08,0.103,-0.089,1346
0.009,0.118,-0.067,1351
0.047,0.094,0.021,1356
0.107,0.089,0.019,1361
0.143,0.071,0.038,1366
0.194,0.077,0.077,1371
0.265,0.048,0.095,1376
0.243,0.034,0.129,1381
0.248,0.061,0.129,1386
0.271,0.042,0.129,1391
0.248,0.025,0.172,1396
0.271,0.018,0.159,1401
0.222,-0.005,0.191,1406
0.182,0.0,0.206,1411
0.134,-0.03,0.207,1416
0.082,-0.048,0.238,1421
0.03,-0.035,0.188,1425
0.01,-0.036,0.165,1430
-0.007,-0.019,0.105,1435
-0.024,0.008,0.052,1440
-0.03,0.024,0.016,1445
-0.048,0.026,-0.01,1450
-0.069,0.045,-0.044,1455
-0.002,0.049,-0.087,1460
0.027,0.057,-0.121,1465
0.012,0.038,-0.152,1470
0.049,0.03,-0.201,1475
0.087,0.023,-0.198,1480
0.079,-0.004,-0.2,1485
0.127,-0.034,-0.176,1490
0.114,-0.026,-0.171,1495
0.137,-0.028,-0.162,1500
0.128,-0.038,-0.163,1505
0.141,-0.047,-0.177,1510
0.096,-0.047,-0.134,1515
0.078,-0.081,-0.124,1520
0.044,-0.103,-0.099,1524
0.053,-0.097,-0.055,1529
0.052,-0.07,-0.053,1534
0.09,-0.028,-0.048,1539
0.076,-0.008,-0.022,1544
0.051,0.035,-0.011,1549
0.076,0.07,0.037,1554
0.086,0.059,0.029,1559
0.103,0.122,0.017,1564
0.076,0.131,0.011,1569
0.094,0.122,0.001,1574
0.115,0.11,0.01,1579
0.081,0.107,0.026,1584
0.065,0.11,-0.014,1589
0.097,0.094,-0.009,1594
0.074,0.055,-0.008,1599
0.028,0.015,-0.02,1604
-0.008,-0.025,-0.005,1609
-0.046,-0.057,0.012,1614
-0.054,-0.09,0.045,1619
0.01,-0.094,0.071,1624
0.009,-0.093,0.081,1628
0.017,-0.088,0.09,1633
0.041,-0.079,0.068,1638
0.08,-0.045,0.027,1643
0.089,-0.054,0.054,1648
0.097,-0.048,0.001,1653
0.105,-0.026,0.018,1658
0.099,-0.006,-0.008,1663
0.08,-0.014,-0.055,1668
0.046,0.0,-0.062,1673
0.089,0.025,-0.082,1678
0.024,0.001,-0.056,1683
-0.016,0.022,-0.059,1688
-0.015,0.02,-0.045,1693
-0.009,0.044,-0.057,1698
-0.016,0.035,-0.082,1703
-0.015,0.01,-0.043,1708
-0.03,-0.024,-0.022,1713
0.01,-0.082,-0.033,1718
-0.033,-0.108,-0.029,1723
0.0,-0.132,-0.013,1727
-0.012,-0.132,-0.042,1732
-0.024,-0.11,-0.012,1737
-0.043,-0.112,0.053,1742
0.016,-0.088,0.048,1747
0.084,-0.027,0.008,1752
0.105,-0.02,0.029,1757
0.22,0.037,-0.007,1762
0.31,0.115,0.005,1767
0.391,0.151,-0.012,1772
0.455,0.235,-0.058,1777
0.522,0.302,-0.073,1782
0.534,0.358,-0.062,1787
0.485,0.378,-0.012,1792
0.454,0.426,0.048,1797
0.391,0.461,0.099,1802
0.287,0.506,0.085,1807
0.177,0.52,0.184,1812
0.025,0.537,0.269,1817
-0.144,0.56,0.311,1822
-0.393,0.582,0.332,1827
-0.595,0.567,0.35,1831
-0.768,0.549,0.311,1836
-0.928,0.498,0.34,1841
-0.978,0.371,0.336,1846
-0.944,0.217,0.341,1851
-0.871,0.083,0.32,1856
-0.741,-0.07,0.292,1861
-0.559,-0.244,0.25,1866
-0.391,-0.418,0.29,1871
-0.171,-0.643,0.274,1876
0.112,-0.812,0.238,1881
0.36,-0.976,0.248,1886
0.543,-1.098,0.18,1891
0.765,-1.152,0.149,1896
0.869,-1.14,0.091,1901
0.972,-1.104,0.048,1906
1.026,-1.028,-0.021,1911
1.078,-0.912,-0.105,1916
1.052,-0.782,-0.138,1921
0.986,-0.643,-0.171,1926
0.865,-0.545,-0.232,1930
0.8,-0.425,-0.264,1935
0.686,-0.275,-0.303,1940
0.557,-0.123,-0.32,1945
0.428,0.061,-0.301,1950
0.26,0.167,-0.361,1955
0.139,0.314,-0.342,1960
0.039,0.459,-0.377,1965
-0.041,0.538,-0.382,1970
-0.089,0.627,-0.417,1975
-0.205,0.667,-0.44,1980
-0.258,0.678,-0.405,1985
-0.275,0.705,-0.381,1990
-0.23,0.708,-0.296,1995
-0.155,0.697,-0.245,2000
-0.127,0.709,-0.237,2005
-0.045,0.716,-0.162,2010
0.036,0.718,-0.085,2015
0.071,0.719,-0.021,2020
0.017,0.656,0.011,2025
-0.001,0.59,0.005,2029
-0.044,0.471,0.039,2034
-0.109,0.286,0.009,2039
-0.15,0.111,0.026,2044
-0.204,-0.089,0.079,2049
-0.213,-0.244,0.131,2054
-0.196,-0.353,0.118,2059
-0.194,-0.447,0.193,2064
-0.174,-0.527,0.229,2069
-0.153,-0.556,0.189,2074
-0.185,-0.608,0.213,2079
-0.145,-0.616,0.205,2084
-0.134,-0.624,0.206,2089
-0.125,-0.596,0.181,2094
-0.104,-0.571,0.171,2099
-0.094,-0.522,0.163,2104
-0.063,-0.457,0.168,2109
-0.043,-0.424,0.091,2114
-0.013,-0.308,0.151,2119
0.043,-0.213,0.114,2124
0.073,-0.118,0.085,2129
0.139,-0.037,0.12,2133
0.125,0.021,0.095,2138
0.126,0.097,0.059,2143
0.156,0.134,0.062,2148
0.132,0.173,0.056,2153
0.119,0.22,0.093,2158
0.124,0.254,0.136,2163
0.094,0.237,0.144,2168
0.076,0.213,0.168,2173
0.047,0.214,0.164,2178
0.051,0.188,0.199,2183
-0.009,0.186,0.214,2188
-0.056,0.142,0.218,2193
-0.076,0.119,0.188,2198
-0.086,0.085,0.173,2203
-0.094,0.098,0.156,2208
-0.093,0.114,0.08,2213
-0.131,0.12,0.072,2218
-0.204,0.138,0.009,2223
-0.261,0.142,-0.159,2228
-0.339,0.14,-0.204,2233
-0.417,0.131,-0.239,2237
-0.474,0.13,-0.241,2242
-0.5,0.096,-0.234,2247
-0.48,0.099,-0.254,2252
-0.458,0.072,-0.259,2257
-0.438,0.034,-0.185,2262
-0.329,0.014,-0.115,2267
-0.219,-0.017,-0.06,2272
-0.124,-0.058,-0.072,2277
-0.042,-0.07,-0.021,2282
0.043,-0.084,0.058,2287
0.107,-0.127,0.078,2292
0.183,-0.192,0.061,2297
0.225,-0.212,0.115,2302
0.254,-0.225,0.173,2307
0.332,-0.246,0.138,2312
0.316,-0.277,0.198,2317
0.293,-0.262,0.148,2322
0.354,-0.244,0.159,2327
0.323,-0.22,0.156,2332
0.325,-0.215,0.153,2336
0.28,-0.155,0.129,2341
0.243,-0.105,0.09,2346
0.232,-0.051,0.047,2351
0.187,-0.016,0.063,2356
0.129,0.006,0.057,2361
0.108,0.057,-0.034,2366
0.067,0.09,-0.078,2371
0.069,0.107,-0.061,2376
0.023,0.148,-0.081,2381
0.0,0.142,-0.116,2386
0.003,0.158,-0.13,2391
0.0,0.168,-0.147,2396
0.0,0.177,-0.137,2401
-0.009,0.194,-0.089,2406
-0.016,0.191,-0.118,2411
-0.041,0.181,-0.068,2416
-0.002,0.18,-0.052,2421
-0.01,0.175,-0.034,2426
-0.027,0.149,0.011,2431
